"","ID","start_time","finish_time","age","sex","gender","ethnicity","nationality","religious_affiliation","christian_affiliation","religious_importance","CRS.1","CRS.2","CRS.3","CRS.4","CRS.5","TDDS.1","TDDS.2","TDDS.3","TDDS.4","TDDS.5","TDDS.6","TDDS.7","TDDS.8","TDDS.9","TDDS.10","TDDS.11","TDDS.12","TDDS.13","TDDS.14","TDDS.15","TDDS.16","TDDS.17","TDDS.18","TDDS.19","TDDS.20","TDDS.21","SOI.1","SOI.2","SOI.3","SOI.4","SOI.5","SOI.6","SOI.7","SOI.8","SOI.9","GENE.1","GENE.2","GENE.3","GENE.4","GENE.5","GENE.6","GENE.7","CONV.1","CONV.2","CONV.3","CONV.4","CONV.5","CONV.6","TRAD.1","TRAD.2","TRAD.3","TRAD.4","TRAD.5","TRAD.6","CRS","TDDS_f","TDDS_p","TDDS_s","TDDS_m","SOI_f","SOI_b","SOI_a","SOI_d","GENE_f","GENE_p","GENE_s","CONV","TRAD","CONV_f"
"58","9992988673",2024-06-20 21:17:00,2024-06-20 21:24:00,23,"Male","Male","Latino or Hispanic","Columbia","None",NA,0,1,2,1,1,1,0,2,5,5,0,3,1,0,1,3,1,5,2,4,5,5,3,3,0,0,5,2,1,1,1,1,6,2,1,1,3,3,5,1,1,1,5,0,3,3,1,1,3,3,2,0,3,3,4,1.2,53,27,10,16,1.77777777777778,1.33333333333333,2.66666666666667,1.33333333333333,19,11,8,11,15,26
"59","7730275301",2024-06-20 16:31:00,2024-06-20 16:44:00,22,"Female","Female","Latino or Hispanic","Columbia","Agnostic",NA,5,3,2,1,1,2,2,4,5,5,2,1,3,2,3,5,4,4,4,2,4,4,5,5,3,1,5,2,4,4,9,5,5,2,2,1,3,2,1,3,1,2,4,2,3,4,2,2,3,1,4,1,1,3,3,1.8,73,27,20,26,3.77777777777778,3.33333333333333,6.33333333333333,1.66666666666667,16,6,10,16,13,29
"60","9694623393",2024-06-21 09:48:00,2024-06-21 09:59:00,24,"Female","Female","White or Causasian","Czech Republic","None",NA,0,2,2,1,1,1,0,1,2,4,0,1,2,0,1,3,1,1,1,1,2,3,5,2,2,1,4,2,8,7,9,8,8,2,1,2,2,1,1,1,1,2,3,2,1,3,2,1,3,0,2,2,0,4,1,1.4,37,13,9,15,5.22222222222222,5.66666666666667,8.33333333333333,1.66666666666667,11,4,7,12,9,21
"61","1581400075",2024-06-21 09:47:00,2024-06-21 09:55:00,29,"Female","Female","White or Causasian","Czech Republic","None",NA,1,3,2,1,1,2,0,3,3,0,1,1,0,1,4,2,4,5,0,0,4,0,2,1,0,1,1,2,9,9,9,9,9,9,8,8,4,3,3,4,2,2,4,0,4,3,2,2,5,0,6,2,4,4,3,1.8,33,19,12,2,8,6.66666666666667,9,8.33333333333333,22,10,12,16,19,35
"62","6925650182",2024-06-20 21:23:00,2024-06-20 21:31:00,40,"Male","Male","White or Causasian","Czech Republic","Christian","Catholic",70,4,5,5,5,5,4,3,4,5,2,4,2,1,3,4,1,4,5,3,4,5,4,4,5,2,5,1,1,1,3,2,7,3,3,4,4,2,3,3,3,2,4,3,3,3,4,2,3,2,4,3,3,4,4,4.8,74,28,16,30,2.77777777777778,1,4,3.33333333333333,21,9,12,18,20,38
"63","1275098649",2024-06-20 17:35:00,2024-06-20 17:52:00,40,"Male","Male","White or Causasian","Czech Republic","None",NA,5,2,2,2,1,2,2,1,3,4,2,1,4,0,1,4,1,2,4,0,3,3,1,2,4,2,2,3,1,1,9,9,8,9,4,9,3,3,3,1,2,2,3,1,1,3,0,0,2,0,1,0,1,1,1,1.8,46,14,7,25,5.88888888888889,1.66666666666667,8.66666666666667,7.33333333333333,17,9,8,7,4,11
"64","8220229100",2024-06-20 16:20:00,2024-06-20 16:29:00,24,"Male","Male","White or Causasian","Czech Republic","None",NA,0,2,1,1,1,3,1,2,1,2,1,2,2,1,3,3,0,2,0,0,3,1,0,3,1,0,1,1,1,1,3,7,7,2,2,4,3,3,3,2,2,3,3,1,3,3,2,2,3,2,2,2,2,2,3,1.6,29,15,4,10,3.11111111111111,1,5.66666666666667,2.66666666666667,19,9,10,14,13,27
"65","2244434386",2024-06-20 16:31:00,2024-06-20 16:39:00,22,"Male","Male","Middle Eastern","Egypt","Muslim",NA,90,5,5,5,5,5,3,5,3,5,1,1,1,5,2,4,2,5,5,4,1,5,0,1,4,5,3,1,1,1,2,1,1,4,5,2,4,1,1,3,4,1,4,1,6,4,0,5,3,0,4,0,5,5,3,5,65,16,22,27,2,1,1.33333333333333,3.66666666666667,18,6,12,19,17,36
"66","7213021799",2024-06-20 16:30:00,2024-06-20 16:44:00,25,"Male","Male","African","Eritrea","Christian","Orthodox",100,4,5,5,5,5,4,3,5,5,2,0,2,4,0,2,4,4,4,3,2,3,5,1,4,5,2,1,1,1,4,1,1,1,1,1,3,2,3,2,2,2,3,3,4,3,3,3,4,3,5,3,4,6,3,4.8,64,14,26,24,1.33333333333333,1,2,1,17,8,9,20,24,44
"67","9401688712",2024-06-20 16:20:00,2024-06-20 16:29:00,41,"Male","Male","White or Causasian","Finland","Christian","Lutheran",12,2,2,3,2,2,1,2,3,5,0,0,3,0,0,5,0,1,4,0,1,3,3,2,4,0,1,2,7,4,7,7,5,7,6,6,3,2,4,2,2,2,2,4,4,5,4,3,4,3,4,4,4,4,4,2.2,38,8,5,25,5.66666666666667,4.33333333333333,6.33333333333333,6.33333333333333,17,9,8,24,23,47
"68","3032859636",2024-06-20 16:21:00,2024-06-20 16:29:00,33,"Female","Female","White or Causasian","Finland","None",NA,8,3,2,2,2,1,2,3,3,4,0,2,2,0,1,4,2,3,4,0,1,5,5,3,3,0,3,5,2,6,7,4,8,4,3,2,3,2,3,4,2,2,3,2,3,4,2,1,4,1,4,1,2,3,4,2,50,16,10,24,4.55555555555556,4.33333333333333,6.33333333333333,3,19,8,11,16,15,31
"69","3655647042",2024-06-20 18:00:00,2024-06-20 18:13:00,42,"Female","Female","White or Sapharic Jew","France","None",NA,0,1,2,2,1,1,3,4,5,5,5,3,3,1,3,4,2,4,5,1,4,5,5,4,5,0,3,2,1,1,2,1,3,2,2,2,4,2,4,1,1,1,1,3,2,2,3,4,4,2,4,4,2,4,5,1.4,74,26,18,30,1.77777777777778,1.33333333333333,2,2,14,10,4,18,21,39
"70","2020839493",2024-06-20 16:32:00,2024-06-20 16:39:00,49,"Male","Male","White or Causasian","France","None",NA,1,1,1,1,1,1,2,1,4,4,0,3,4,3,1,5,5,4,5,1,3,5,5,5,3,0,5,1,6,6,6,6,6,4,4,7,4,2,2,2,2,2,4,2,4,4,2,2,4,2,4,2,4,4,4,1,68,25,15,28,5.11111111111111,4.33333333333333,6,5,18,8,10,18,20,38
"71","8778351028",2024-06-20 16:14:00,2024-06-20 16:21:00,21,"Male","Male","Mixed","France","Muslim",NA,20,2,3,3,4,2,3,3,5,5,2,3,4,1,2,4,2,3,2,1,3,4,2,5,4,4,4,4,2,2,4,7,7,6,7,6,4,2,2,2,2,2,4,2,3,3,3,3,3,2,4,2,4,4,4,2.8,66,25,15,26,5,2.66666666666667,6,6.33333333333333,18,8,10,17,20,37
"72","287683464",2024-06-20 21:25:00,2024-06-20 21:35:00,33,"Male","Male","Rather Not Say","Germany","Christian","Methodist",0,1,1,1,1,1,2,3,3,5,0,0,0,0,1,5,1,2,0,0,1,1,4,3,0,0,1,2,2,1,1,1,3,2,1,1,5,3,1,4,2,1,5,3,3,6,3,4,6,0,6,3,6,6,6,1,32,11,8,13,1.55555555555556,1.66666666666667,1.66666666666667,1.33333333333333,21,9,12,25,27,52
"73","6649856022",2024-06-20 21:20:00,2024-06-20 21:33:00,37,"Male","Male","White or Causasian","Germany","None",NA,0,2,3,1,1,1,3,0,3,5,0,1,4,0,1,5,0,2,5,0,1,4,0,1,5,3,2,1,1,1,9,6,5,9,7,4,3,1,1,1,1,2,1,0,1,4,0,0,4,0,1,0,0,0,4,1.6,45,11,3,31,4.77777777777778,1,6.66666666666667,6.66666666666667,10,5,5,9,5,14
"74","2051154428",2024-06-20 16:24:00,2024-06-20 16:38:00,35,"Male","Male","White or Causasian","Germany","None",NA,0,2,2,1,1,1,4,0,5,5,0,1,2,0,2,5,0,2,4,1,1,3,3,5,4,1,3,2,1,1,8,1,1,2,2,2,4,1,1,1,1,1,1,1,3,1,2,2,2,2,4,1,3,4,1,1.4,51,19,5,27,2.22222222222222,1.33333333333333,3.33333333333333,2,10,6,4,11,15,26
"75","5567618006",2024-06-20 16:21:00,2024-06-20 16:29:00,33,"Male","Male","White or Causasian","Germany","None",NA,0,3,1,1,1,1,2,1,5,3,0,4,2,0,2,4,2,4,3,1,5,4,2,4,4,1,1,2,2,4,7,7,8,8,6,6,3,2,2,4,3,3,3,2,4,3,2,3,4,1,4,2,4,4,5,1.4,54,25,7,22,5.55555555555556,2.66666666666667,7.33333333333333,6.66666666666667,20,7,13,18,20,38
"76","9438200248",2024-06-20 16:28:00,2024-06-20 16:37:00,32,"Female","Female","Black or African American","Ghana","Christian","Presbyterian",100,4,5,5,5,5,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,2,5,2,5,5,5,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4.8,93,32,32,29,1.22222222222222,1.66666666666667,1,1,21,9,12,18,18,36
"77","4125727165",2024-06-21 09:56:00,2024-06-21 10:03:00,26,"Male","Male","White or Causasian","Greece","Christian","Orthodox",34,2,4,3,2,2,2,1,4,5,0,3,1,1,3,5,1,4,5,1,2,5,5,5,3,2,1,2,1,3,6,2,8,2,1,3,4,2,3,2,3,3,4,2,3,1,2,1,2,0,4,3,2,4,2,2.6,59,22,11,26,3.11111111111111,2,5.33333333333333,2,21,9,12,11,15,26
"78","4092023615",2024-06-20 16:31:00,2024-06-20 16:38:00,41,"Male","Male","White or Causasian","Greece","None",NA,0,1,1,1,1,1,3,0,3,4,0,0,2,0,1,5,0,5,5,0,3,3,3,4,4,0,3,3,5,7,9,8,9,6,4,2,2,1,1,1,1,1,1,0,0,2,0,0,4,0,1,0,2,1,4,1,48,19,3,26,5.88888888888889,5,8.66666666666667,4,8,4,4,6,8,14
"79","7293733642",2024-06-20 16:33:00,2024-06-20 16:38:00,27,"Male","Male","White or Causasian","Greece","Christian","Orthodox",65,3,5,4,5,4,4,0,2,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,5,5,9,9,4,2,2,6,3,2,3,4,3,2,2,4,3,2,2,2,2,2,3,3,3,2,4,4.2,12,4,0,8,4.88888888888889,4,7.33333333333333,3.33333333333333,19,8,11,15,17,32
"80","1584122894",2024-06-20 16:27:00,2024-06-20 16:37:00,26,"Female","Gender Fluid","White or Causasian","Greece","None",NA,0,3,2,3,1,1,0,3,2,3,1,0,0,1,1,4,4,3,1,0,1,4,5,4,0,5,1,4,4,1,9,9,9,4,4,4,5,2,1,1,1,1,1,2,1,0,2,1,0,1,6,0,2,5,1,2,43,12,19,12,5.33333333333333,3,9,4,12,8,4,6,15,21
"81","550725571",2024-06-20 16:28:00,2024-06-20 16:35:00,22,"Male","Male","White or Causasian","Greece","Christian","Orthodox",30,2,3,3,5,2,2,3,5,5,1,4,3,0,3,4,1,5,4,1,4,5,5,5,2,1,1,2,1,1,5,2,6,2,1,1,3,5,2,2,4,3,2,4,5,3,2,2,3,4,5,3,4,4,4,3,64,27,12,25,2.33333333333333,1.33333333333333,4.33333333333333,1.33333333333333,21,10,11,19,24,43
"82","3908827895",2024-06-20 16:23:00,2024-06-20 16:38:00,21,"Female","Agender","White or Causasian","Hungary","None",NA,25,3,2,1,1,3,4,1,5,5,1,0,3,0,4,5,5,4,2,5,4,1,5,5,3,1,0,1,1,1,2,1,5,1,1,1,5,3,2,1,1,1,1,4,5,4,2,4,4,1,5,2,4,2,5,2,63,22,18,23,1.55555555555556,1,2.66666666666667,1,14,10,4,23,19,42
"83","7682381027",2024-06-20 16:26:00,2024-06-20 16:37:00,30,"Male","Male","White or Sapharic Jew","Hungary","Christian","Catholic",15,2,1,2,2,1,4,3,5,5,0,3,0,0,2,2,1,4,0,0,3,2,0,2,2,0,3,2,3,2,6,7,5,7,6,7,3,3,4,4,2,1,4,3,4,6,2,2,6,1,4,1,4,4,4,1.6,41,22,4,15,5,2.33333333333333,6,6.66666666666667,21,10,11,23,18,41
"84","357632987",2024-06-20 16:27:00,2024-06-20 16:36:00,27,"Male","Male","White or Causasian","Hungary","Christian","Catholic",0,1,1,1,1,1,2,3,5,4,0,0,1,0,3,4,0,5,5,0,4,3,2,3,3,3,2,1,1,1,6,7,6,5,3,3,3,1,1,1,1,1,3,4,3,2,2,3,4,3,4,1,3,4,3,1,52,22,8,22,3.66666666666667,1,6.33333333333333,3.66666666666667,11,5,6,18,18,36
"85","1305783768",2024-06-20 16:30:00,2024-06-20 16:39:00,35,"Female","Female","South Asian","India","Buddhist",NA,12,2,5,3,2,5,5,5,3,5,4,3,4,5,4,5,5,3,5,5,3,5,5,4,5,5,4,2,2,2,4,1,1,1,1,1,4,3,3,4,2,2,3,3,2,2,6,4,5,1,3,2,2,2,2,3.4,92,24,34,34,1.66666666666667,2,2,1,21,10,11,22,12,34
"86","3076837525",2024-06-20 16:29:00,2024-06-20 16:37:00,44,"Female","Female","White or Causasian","Ireland","Christian","Catholic",70,3,5,4,5,4,3,2,5,5,0,1,2,0,3,5,5,2,5,1,5,4,5,0,4,1,0,1,2,2,7,1,1,2,2,1,3,2,1,1,1,1,3,3,3,2,3,4,4,0,4,1,3,4,4,4.2,58,16,14,28,2.11111111111111,1.66666666666667,3,1.66666666666667,12,6,6,19,16,35
"87","4457233613",2024-06-20 21:23:00,2024-06-20 21:34:00,43,"Female","Female","White or Sapharic Jew","Israel","None",NA,9,4,1,1,1,1,5,4,4,5,1,1,4,2,1,4,2,4,4,2,3,4,5,4,4,5,2,2,1,2,3,2,3,1,1,1,3,2,2,2,5,2,3,3,1,4,1,1,5,1,4,1,4,3,5,1.6,70,19,21,30,1.77777777777778,1.66666666666667,2.66666666666667,1,19,7,12,15,18,33
"88","9033028032",2024-06-20 16:25:00,2024-06-20 16:31:00,20,"Male","Male","White or Sapharic Jew","Israel","Hindu",NA,5,2,2,1,2,2,4,4,3,4,0,2,0,1,3,3,1,2,4,0,3,2,1,3,2,0,2,2,3,3,9,9,9,8,3,8,3,2,2,4,2,2,3,4,4,4,3,4,5,3,3,2,2,4,4,1.8,44,18,7,19,6,2.66666666666667,9,6.33333333333333,18,7,11,24,18,42
"89","1835826564",2024-06-21 09:47:00,2024-06-21 09:53:00,30,"Female","Female","White or Causasian","Italy","Christian","Catholic",4,2,1,3,1,1,3,4,3,5,0,4,2,0,2,5,4,3,4,2,4,4,5,5,4,0,4,2,2,2,9,6,6,7,7,5,3,1,1,2,1,1,3,5,3,4,3,4,4,3,5,4,2,4,4,1.6,67,25,15,27,5.11111111111111,2,7,6.33333333333333,12,5,7,23,22,45
"90","4911955469",2024-06-20 21:22:00,2024-06-20 21:41:00,56,"Female","Female","White or Causasian","Italy","Christian","Catholic",25,2,3,3,1,3,5,1,5,5,0,1,4,0,4,4,4,1,2,4,5,3,4,2,3,5,4,2,2,3,3,5,5,2,2,2,4,2,3,3,4,3,4,4,5,5,3,3,4,2,4,4,4,4,4,2.4,66,22,18,26,2.88888888888889,2.33333333333333,4.33333333333333,2,23,9,14,24,22,46
"91","6900931918",2024-06-20 16:31:00,2024-06-20 16:39:00,18,"Male","Male","White or Causasian","Italy","Christian","Catholic",15,1,2,3,3,2,2,1,3,4,1,4,3,4,4,2,2,4,5,2,4,5,5,5,4,4,5,1,1,1,8,4,5,4,4,5,3,2,2,1,2,1,2,3,4,4,1,2,4,0,3,3,4,3,4,2.2,73,29,19,25,3.66666666666667,1,5.66666666666667,4.33333333333333,13,7,6,18,17,35
"92","4777912507",2024-06-20 16:26:00,2024-06-20 16:33:00,45,"Male","Male","White or Causasian","Italy","None",NA,0,1,1,1,1,1,2,2,3,3,0,1,2,0,1,5,1,1,4,1,3,3,2,2,2,0,2,9,1,9,9,8,9,7,7,7,3,2,2,2,3,3,2,2,2,2,3,2,2,2,3,1,2,2,3,1,40,13,6,21,7.33333333333333,6.33333333333333,8.66666666666667,7,17,7,10,13,13,26
"93","6934281812",2024-06-20 16:20:00,2024-06-20 16:30:00,20,"Female","Female","White or Causasian","Italy","None",NA,0,2,2,2,1,2,5,1,2,5,0,1,3,0,0,4,1,4,3,3,1,5,4,3,5,0,1,2,1,1,8,2,3,2,2,2,2,3,4,3,2,2,4,4,5,5,3,3,5,2,5,2,5,6,5,1.8,51,12,9,30,2.55555555555556,1.33333333333333,4.33333333333333,2,20,9,11,25,25,50
"94","4650073909",2024-06-20 16:14:00,2024-06-20 16:21:00,24,"Female","Female","Mixed","Japan","Christian","Catholic",30,2,3,2,5,3,5,3,2,5,1,3,5,1,2,3,4,4,4,2,4,4,5,3,5,3,4,2,2,1,7,5,6,2,2,1,3,1,1,2,1,1,2,4,5,4,4,2,5,2,5,4,4,5,5,3,72,22,19,31,3.11111111111111,1.66666666666667,6,1.66666666666667,11,5,6,24,25,49
"95","8260101485",2024-06-21 09:49:00,2024-06-21 09:55:00,22,"Male","Male","African","Kenya","Christian","Catholic",70,5,5,3,5,5,4,3,1,1,2,2,4,1,3,2,3,3,3,2,3,4,2,3,3,2,3,1,1,1,1,1,1,4,6,5,4,3,3,1,2,1,5,0,6,6,0,4,4,3,4,1,5,3,4,4.6,54,18,15,21,2.33333333333333,1,1,5,19,10,9,20,20,40
"96","2178014662",2024-06-20 21:19:00,2024-06-20 21:40:00,34,"Male","Male","African","Kenya","Christian","Protestant",47,3,3,3,3,3,2,4,5,2,5,3,2,2,4,2,4,3,4,0,5,5,0,0,2,5,5,3,2,4,8,8,9,8,7,5,3,2,2,3,1,1,3,0,4,5,0,1,2,0,2,1,1,3,2,3,64,25,20,19,6,3,8.33333333333333,6.66666666666667,15,7,8,12,9,21
"97","8506770489",2024-06-20 21:15:00,2024-06-20 21:26:00,39,"Male","Male","African","Kenya","Christian","Catholic",63,5,5,3,5,4,5,3,5,5,0,3,5,0,5,5,0,3,3,0,5,3,0,2,5,5,5,2,5,6,9,9,9,8,8,8,4,2,1,5,1,1,2,6,6,6,6,5,6,2,0,6,5,6,6,4.4,67,28,8,31,7.11111111111111,4.33333333333333,9,8,16,7,9,35,25,60
"98","1724163497",2024-06-20 16:32:00,2024-06-20 17:04:00,29,"Male","Male","African","Kenya","Christian","Catholic",18,2,4,2,2,2,1,0,5,2,0,5,1,0,4,2,5,5,0,0,4,0,4,5,1,4,5,5,2,5,8,9,9,8,7,8,5,1,1,1,1,1,3,0,1,6,4,2,4,0,1,5,0,5,5,2.4,53,33,13,7,6.77777777777778,4,8.66666666666667,7.66666666666667,13,7,6,17,16,33
"99","8483382529",2024-06-20 16:41:00,2024-06-20 16:49:00,28,"Male","Male","African","Kenya","Muslim",NA,100,3,5,5,5,3,3,4,5,5,3,3,3,3,2,4,3,3,4,3,4,4,3,2,5,5,3,1,3,3,5,5,5,6,2,2,3,3,3,3,1,1,4,2,4,4,2,1,5,0,6,2,4,6,5,4.2,74,22,24,28,3.55555555555556,2.33333333333333,5,3.33333333333333,18,9,9,18,23,41
"100","5349430156",2024-06-20 16:27:00,2024-06-20 16:38:00,20,"Male","Male","African","Kenya","Christian","Protestant",40,4,3,5,5,3,2,5,5,3,1,2,3,4,3,3,4,5,3,4,1,0,2,3,1,4,2,4,3,3,7,7,8,7,7,7,2,1,1,2,1,1,3,3,6,4,2,4,5,0,6,5,2,6,5,4,60,21,24,15,5.88888888888889,3.33333333333333,7.33333333333333,7,11,4,7,24,24,48
"101","9072712365",2024-06-21 10:12:00,2024-06-21 10:25:00,23,"Female","Female","Latino or Hispanic","Mexico","None",NA,5,3,4,1,3,2,1,3,4,5,0,1,1,2,3,5,2,4,4,0,5,5,1,4,4,3,4,7,8,8,7,9,8,8,6,6,3,1,1,1,2,2,3,3,3,3,1,0,5,0,6,0,6,6,5,2.6,61,25,11,25,7.44444444444444,7.66666666666667,8,6.66666666666667,13,5,8,15,23,38
"102","3430862586",2024-06-21 09:48:00,2024-06-21 10:02:00,30,"Male","Male","Latino or Hispanic","Mexico","None",NA,0,3,1,1,1,1,2,4,3,4,1,1,1,1,1,3,1,1,3,1,2,3,4,3,2,1,1,1,1,1,8,7,5,5,1,1,3,1,2,1,3,3,1,0,0,5,0,0,5,0,4,0,0,1,5,1.4,43,12,13,18,3.33333333333333,1,6.66666666666667,2.33333333333333,14,6,8,10,10,20
"103","8735478033",2024-06-21 09:48:00,2024-06-21 09:56:00,23,"Male","Male","Latino or Hispanic","Mexico","Agnostic",NA,5,2,3,1,2,2,2,0,5,2,1,2,0,1,1,4,3,5,3,5,4,4,5,5,2,4,4,2,2,1,5,2,3,2,1,1,2,1,1,1,1,1,3,2,3,3,4,2,2,0,4,0,3,3,4,2,62,26,19,17,2.11111111111111,1.66666666666667,3.33333333333333,1.33333333333333,10,4,6,16,14,30
"104","8325154606",2024-06-21 09:49:00,2024-06-21 09:56:00,33,"Male","Male","Latino or Hispanic","Mexico","Christian","Catholic",80,3,4,4,5,4,1,5,5,5,0,3,1,0,3,2,1,4,3,1,4,5,2,2,3,0,1,2,3,3,9,7,9,7,2,6,3,2,1,1,4,1,3,1,6,5,6,6,5,0,4,3,5,6,5,4,51,22,9,20,5.33333333333333,2.66666666666667,8.33333333333333,5,15,6,9,29,23,52
"105","9435101164",2024-06-20 21:22:00,2024-06-20 21:37:00,23,"Male","Male","Latino or Hispanic","Mexico","None",NA,13,4,3,1,1,2,5,1,5,5,1,3,4,1,2,4,1,5,5,0,3,5,3,1,4,0,1,8,7,8,9,9,9,6,7,7,1,1,1,1,1,2,4,0,0,1,3,2,3,1,5,0,1,2,2,2.2,59,20,7,32,7.77777777777778,7.66666666666667,9,6.66666666666667,11,3,8,9,11,20
"106","5563701213",2024-06-20 21:16:00,2024-06-20 21:31:00,30,"Female","Female","Mixed","Mexico","Christian","Catholic",10,1,4,1,1,1,3,5,4,4,4,2,2,2,2,3,3,3,3,4,3,4,5,4,3,4,4,1,1,1,5,2,5,1,1,1,3,1,2,1,3,3,2,2,2,3,3,2,4,2,4,2,2,3,3,1.6,71,22,27,22,2,1,4,1,15,6,9,16,16,32
"107","8145486533",2024-06-20 21:24:00,2024-06-20 21:29:00,34,"Male","Male","Latino or Hispanic","Mexico","Christian","Protestant",95,4,5,5,5,4,3,4,5,5,1,2,3,2,4,5,4,5,5,4,5,5,5,5,4,2,3,2,1,1,6,2,3,6,5,3,3,2,2,1,1,1,5,0,2,3,2,1,4,0,4,1,3,4,5,4.6,81,29,22,30,3.22222222222222,1.33333333333333,3.66666666666667,4.66666666666667,15,7,8,12,17,29
"108","5243809896",2024-06-20 21:22:00,2024-06-20 21:28:00,29,"Male","Male","Latino or Hispanic","Mexico","None",NA,1,2,2,2,1,1,3,2,4,3,2,5,1,1,3,5,4,4,2,2,3,1,5,1,1,3,5,1,1,1,9,1,5,2,2,1,4,2,2,1,3,3,2,2,2,3,1,1,4,0,2,1,1,2,3,1.6,60,25,19,16,2.55555555555556,1,5,1.66666666666667,17,8,9,13,9,22
"109","2897612787",2024-06-20 21:19:00,2024-06-20 21:28:00,24,"Female","Female","Latino or Hispanic","Mexico","None",NA,13,2,2,1,3,1,1,3,2,5,0,1,0,0,1,5,3,2,4,0,1,2,5,1,3,0,2,2,2,2,9,3,2,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,1,2,0,1,1,1,1.8,41,10,11,20,2.55555555555556,2,4.66666666666667,1,8,3,5,4,6,10
"110","6087507655",2024-06-20 21:14:00,2024-06-20 21:21:00,23,"Female","Female","Latino or Hispanic","Mexico","Agnostic",NA,10,2,2,1,2,2,1,4,5,4,0,0,3,2,1,4,3,3,2,0,1,3,5,4,2,0,1,3,6,6,9,9,8,5,3,3,3,1,1,1,1,1,3,1,4,4,5,3,2,1,4,0,0,1,1,1.8,48,15,14,19,5.77777777777778,5,8.66666666666667,3.66666666666667,11,5,6,19,7,26
"111","982358902",2024-06-20 16:58:00,2024-06-20 17:10:00,30,"Male","Male","Latino or Hispanic","Mexico","Christian","Catholic",70,4,5,5,5,4,2,0,3,4,0,0,0,0,0,1,0,3,4,0,0,1,0,1,1,0,1,8,9,9,5,3,3,2,2,1,4,2,1,2,1,2,3,3,4,2,3,1,4,3,4,5,3,5,5,4.6,21,8,0,13,4.66666666666667,8.66666666666667,3.66666666666667,1.66666666666667,15,7,8,17,25,42
"112","234774472",2024-06-20 16:33:00,2024-06-20 16:58:00,32,"Female","Female","Latino or Hispanic","Mexico","None",NA,1,2,3,1,3,3,1,4,5,5,1,3,2,1,4,5,3,5,5,4,3,5,5,5,3,5,1,2,1,1,6,2,2,6,4,4,1,1,1,1,2,2,2,2,4,5,2,2,5,0,4,2,2,3,2,2.4,75,26,23,26,3.11111111111111,1.33333333333333,3.33333333333333,4.66666666666667,10,3,7,20,13,33
"113","5513636509",2024-06-20 16:34:00,2024-06-20 16:54:00,29,"Female","Female","Latino or Hispanic","Mexico","None",NA,1,2,4,1,2,3,4,4,4,4,0,1,2,5,2,5,5,4,5,5,5,4,5,4,5,5,5,2,1,2,3,1,1,2,1,1,3,1,2,3,1,1,3,3,6,6,6,5,6,3,6,3,3,5,6,2.4,83,25,29,29,1.55555555555556,1.66666666666667,1.66666666666667,1.33333333333333,14,6,8,32,26,58
"114","5432066287",2024-06-20 16:32:00,2024-06-20 16:52:00,32,"Female","Female","Latino or Hispanic","Mexico","Christian","Catholic",14,3,3,2,3,1,1,2,4,5,0,3,2,3,2,5,3,3,3,1,4,5,5,2,4,1,3,4,8,9,9,9,9,8,6,7,4,1,1,2,1,1,2,1,3,2,2,0,4,0,4,0,2,4,4,2.4,61,21,15,25,7.66666666666667,7,9,7,12,6,6,12,14,26
"115","122842776",2024-06-20 16:34:00,2024-06-20 16:47:00,25,"Female","Female","Latino or Hispanic","Mexico","Christian","Catholic",70,2,4,3,4,4,3,4,5,4,1,2,2,4,5,5,4,5,4,4,5,5,4,4,5,5,5,2,3,4,4,6,7,4,3,1,3,1,2,2,2,2,2,1,5,5,3,3,5,1,3,2,1,3,4,3.4,85,31,26,28,3.77777777777778,3,5.66666666666667,2.66666666666667,14,6,8,22,14,36
