ID,start_time,finish_time,age,sex,gender,ethnicity,ethnicity_other,nationality,nationality_other,religious_affiliation,rel_aff_other,ca_catholic,ca_protestant,ca_orthodox,ca_pentecostal,ca_lutheran,ca_methodist,ca_anglican,ca_baptist,ca_presbyterian,ca_other,religious_importance,CRS-1,CRS-2,CRS-3,CRS-4,CRS-5,TDDS-1,TDDS-2,TDDS-3,TDDS-4,TDDS-5,TDDS-6,TDDS-7,TDDS-8,TDDS-9,TDDS-10,TDDS-11,TDDS-12,TDDS-13,TDDS-14,TDDS-15,TDDS-16,TDDS-17,TDDS-18,TDDS-19,TDDS-20,TDDS-21,SOI-1,SOI-2,SOI-3,SOI-4,SOI-5,SOI-6,SOI-7,SOI-8,SOI-9,GENE-1,GENE-2,GENE-3,GENE-4,GENE-5,GENE-6,GENE-7,CONV-1,CONV-2,CONV-3,CONV-4,CONV-5,CONV-6,TRAD-1,TRAD-2,TRAD-3,TRAD-4,TRAD-5,TRAD-6
49785242,6/20/24 21:23,6/20/24 21:29,4,2,female,10,,2,,6,,,,,,,,,,,,15,3,3,7,6,4,1,2,5,4,1,3,3,2,3,5,2,4,6,5,4,5,5,4,4,2,5,2,1,1,3,1,9,4,2,2,4,1,1,1,4,4,1,3,5,3,3,4,3,4,4,5,5,6,1
5243809896,6/20/24 21:22,6/20/24 21:28,12,1,male,5,,8,,6,,,,,,,,,,,,1,4,4,6,7,5,4,3,5,4,3,6,2,2,4,6,5,5,3,3,4,2,6,2,2,4,6,1,1,1,9,1,5,2,2,1,4,2,2,1,3,3,2,4,2,3,5,5,4,6,2,5,1,2,3
2897612787,6/20/24 21:19,6/20/24 21:28,7,2,she/her,5,,8,,6,,,,,,,,,,,,13,4,4,7,5,5,2,4,3,6,1,2,1,1,2,6,4,3,5,1,2,3,6,2,4,1,3,2,2,2,9,3,8,1,1,1,1,1,1,2,5,5,1,5,1,0,5,6,1,5,2,6,1,1,1
9582473513,6/20/24 21:22,6/20/24 21:28,8,2,Female,4,,2,,6,,,,,,,,,,,,45,3,4,4,6,3,3,5,5,6,2,3,3,2,2,5,3,3,2,1,4,4,5,6,4,1,3,1,1,1,9,5,9,2,4,1,3,2,2,1,5,4,4,3,3,4,3,4,2,3,2,4,2,3,5
4805223559,6/20/24 21:18,6/20/24 21:28,12,1,Male,1,,0,South African ,6,,,,,,,,,,,,20,3,1,6,6,2,6,2,6,6,1,3,5,2,4,6,1,3,6,4,4,5,3,5,6,3,6,2,2,3,4,3,5,7,4,5,3,3,3,2,4,4,2,2,4,2,3,3,3,5,5,3,4,4,3
5865794319,6/20/24 21:21,6/20/24 21:27,12,2,Female,4,,7,,6,,,,,,,,,,,,5,3,4,7,7,5,3,4,6,6,4,4,4,4,4,4,4,5,4,3,4,3,5,4,3,3,4,2,1,1,9,5,8,2,2,1,4,1,1,1,4,4,4,0,4,3,2,3,3,5,5,4,4,4,5
9184536,6/20/24 21:20,6/20/24 21:27,8,1,Male,2,,0,South Africa,2,,,,,,,,,,,,70,3,2,4,2,2,4,5,6,5,3,4,4,4,4,6,6,6,6,6,6,6,6,6,5,5,5,2,1,1,1,1,8,2,2,2,4,3,3,3,3,5,3,4,4,3,3,4,5,4,4,4,3,4,4
8955595393,6/20/24 21:20,6/20/24 21:26,2,2,Female ,10,,1,,6,,,,,,,,,,,,0,5,5,7,7,5,3,3,6,6,2,3,6,5,4,4,5,5,6,3,4,6,6,6,6,3,4,2,1,1,5,1,9,1,1,1,3,2,2,1,5,4,1,3,3,2,4,4,4,5,4,4,2,5,2
8506770489,6/20/24 21:15,6/20/24 21:26,22,1,Male ,1,,0,Kenya,1,,1,,,,,,,,,,63,1,1,5,1,2,6,4,6,6,1,4,6,1,6,6,1,4,4,1,6,4,1,3,6,6,6,2,5,6,9,9,1,8,8,8,4,2,1,5,5,5,2,0,6,6,0,1,6,4,0,0,5,6,6
5899080811,6/20/24 21:21,6/20/24 21:26,18,2,female,4,,2,,1,,,,,,5,,,,,,90,2,1,5,4,1,6,1,6,6,1,1,6,1,1,6,1,6,6,1,2,6,6,6,6,1,6,2,4,5,9,8,1,4,2,1,4,2,2,2,5,5,2,5,4,4,4,5,5,4,5,5,4,5,5
9699852356,6/20/24 21:19,6/20/24 21:25,12,2,Female ,1,,0,South African ,1,,,,,,,,,,9,,89,3,1,1,1,2,6,4,6,5,4,2,5,5,6,6,6,6,6,6,5,6,6,3,6,4,4,2,2,1,3,1,8,2,2,1,5,1,1,1,5,5,5,5,6,3,2,3,4,5,6,3,6,6,5
8716862639,6/20/24 21:19,6/20/24 21:24,14,1,Male,1,,0,south african,6,,,,,,,,,,,,9,4,1,7,6,2,4,2,6,6,1,6,4,1,3,5,4,5,4,1,6,5,4,3,4,4,6,2,1,2,9,4,1,7,7,5,3,2,1,4,3,5,3,1,6,4,0,3,5,4,4,3,4,3,4
9992988673,6/20/24 21:17,6/20/24 21:24,6,1,Male,5,,0,Colombian,6,,,,,,,,,,,,0,5,4,7,7,5,1,3,6,6,1,4,2,1,2,4,2,6,3,5,6,6,4,4,1,1,6,2,1,1,1,1,4,2,1,1,3,3,5,1,5,5,5,6,3,3,5,5,3,3,2,6,3,3,4
598101785,6/20/24 21:14,6/20/24 21:24,5,2,Non-binary,10,,0,Portugal,6,,,,,,,,,,,,11,4,5,6,7,3,3,2,5,5,1,4,3,1,3,5,1,3,4,1,3,5,4,4,2,1,1,1,2,2,9,9,1,9,9,9,4,2,2,2,3,3,3,4,3,3,4,3,3,4,3,4,2,2,3
7113875991,6/20/24 21:13,6/20/24 21:23,12,2,Female ,1,,0,South African ,1,,,,,,,,,,,Apostolic ,100,1,1,1,1,2,6,3,6,6,1,4,5,3,3,5,1,5,6,4,5,2,6,3,5,5,6,2,2,2,5,5,4,6,6,7,3,2,2,3,4,4,3,6,6,3,1,1,3,6,5,3,4,6,4
7117968104,6/20/24 21:16,6/20/24 21:23,8,1,Male,5,,0,Chile,1,,1,,,,,,,,,,10,5,3,7,7,4,5,5,4,6,1,3,1,1,3,6,3,3,5,3,5,2,3,6,6,1,4,7,5,4,3,7,7,6,5,2,5,2,4,2,4,2,4,6,1,4,3,5,5,5,5,6,2,1,6
6087507655,6/20/24 21:14,6/20/24 21:21,6,2,female,5,,8,,0,agnostic,,,,,,,,,,,10,4,4,7,6,4,2,5,6,5,1,1,4,3,2,5,4,4,3,1,2,4,6,5,3,1,2,3,6,6,9,9,2,5,3,3,3,1,1,1,5,5,3,5,4,4,1,3,2,5,4,6,0,1,1
2126520468,6/20/24 21:15,6/20/24 21:20,12,2,Female,1,,0,Zimbabwe ,1,,1,,,,,,,,,,65,3,3,5,2,3,2,2,6,5,1,2,6,1,2,5,3,4,5,1,5,4,5,4,5,1,6,1,2,1,6,2,9,2,2,2,3,2,2,1,5,5,3,2,4,4,4,4,6,4,4,5,3,4,4
4994862504,6/20/24 21:14,6/20/24 21:20,34,2,Female,10,,1,,1,,1,,,,,,,,,,10,5,4,7,7,5,5,4,6,6,3,3,4,1,3,5,2,2,4,1,3,3,2,2,3,4,4,2,9,9,9,9,2,3,2,2,2,1,1,1,5,5,1,2,5,4,1,2,5,5,5,2,4,5,5
3858092272,6/20/24 21:12,6/20/24 21:18,29,1,Male,4,,7,,6,,,,,,,,,,,,10,4,4,7,7,5,4,2,5,6,2,3,4,3,3,5,1,2,6,3,4,5,6,5,6,2,3,2,2,1,7,3,5,2,2,2,2,2,2,2,4,4,3,3,4,5,3,3,5,6,5,3,4,4,5
3655647042,6/20/24 18:00,6/20/24 18:13,25,2,Female,11,,5,,6,,,,,,,,,,,,0,5,4,6,7,5,4,5,6,6,6,4,4,2,4,5,3,5,6,2,5,6,6,5,6,1,4,2,1,1,2,1,7,2,2,2,4,2,4,1,5,5,1,3,2,2,3,2,4,4,4,2,2,4,5
6101310894,6/20/24 18:00,6/20/24 18:11,5,1,Male,10,,0,Poland,1,,1,,,,,,,,,,30,4,4,5,6,4,6,1,6,6,1,1,3,1,6,6,6,6,5,6,6,6,6,6,4,1,6,2,1,1,2,1,9,1,1,1,5,1,1,4,4,5,4,0,4,4,2,1,4,3,4,1,2,4,4
1275098649,6/20/24 17:35,6/20/24 17:52,23,1,Male,10,,0,Czech,6,,,,,,,,,,,,5,4,4,6,7,4,3,2,4,5,3,2,5,1,2,5,2,3,5,1,4,4,2,3,5,3,3,3,1,1,9,9,2,9,4,9,3,3,3,1,4,4,3,5,1,3,6,6,2,6,1,6,1,1,1
8592291237,6/20/24 17:16,6/20/24 17:32,15,2,female,5,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982358902,6/20/24 16:58,6/20/24 17:10,13,1,Male,5,,8,,1,,1,,,,,,,,,,70,2,1,2,1,2,3,1,4,5,1,1,1,1,1,2,1,4,5,1,1,2,1,2,2,1,2,8,9,9,5,3,7,2,2,1,4,2,1,2,5,4,3,3,4,2,3,5,4,3,4,1,3,5,5
1724163497,6/20/24 16:32,6/20/24 17:04,12,1,male,1,,0,Kenyan,1,,1,,,,,,,,,,18,4,2,6,6,4,2,1,6,3,1,6,2,1,5,3,6,6,1,1,5,1,5,6,2,5,6,5,2,5,8,9,1,8,7,8,5,1,1,1,5,5,3,6,1,6,2,4,4,6,1,1,0,5,5
234774472,6/20/24 16:33,6/20/24 16:58,15,2,Female,5,,8,,6,,,,,,,,,,,,1,4,3,7,5,3,2,5,6,6,2,4,3,2,5,6,4,6,6,5,4,6,6,6,4,6,2,2,1,1,6,2,8,6,4,4,1,1,1,1,4,4,2,4,4,5,4,4,5,6,4,4,2,3,2
5513636509,6/20/24 16:34,6/20/24 16:54,12,2,Female,5,,8,,6,,,,,,,,,,,,1,4,2,7,6,3,5,5,5,5,1,2,3,6,3,6,6,5,6,6,6,5,6,5,6,6,6,2,1,2,3,1,9,2,1,1,3,1,2,3,5,5,3,3,6,6,0,1,6,3,6,3,3,5,6
6834633873,6/20/24 16:34,6/20/24 16:53,51,2,female,10,,7,,1,,,2,,,,,,,,,6,3,3,7,6,4,5,1,6,6,1,4,5,1,5,6,1,5,6,1,5,6,6,6,6,1,2,2,4,5,8,5,2,3,2,3,5,1,2,3,5,5,4,0,6,2,0,1,6,5,6,1,5,6,5
8923390075,6/20/24 16:30,6/20/24 16:52,32,1,male,10,,7,,6,,,,,,,,,,,,0,5,5,7,7,5,2,3,4,1,2,2,1,2,3,1,3,4,1,1,5,1,2,3,1,2,4,2,2,1,9,8,2,4,2,2,3,4,4,2,3,4,2,4,3,3,4,3,4,5,3,2,3,3,4
5432066287,6/20/24 16:32,6/20/24 16:52,15,2,Female,5,,8,,0,Catholic,,,,,,,,,,,14,3,3,6,5,5,2,3,5,6,1,4,3,4,3,6,4,4,4,2,5,6,6,3,5,2,4,4,8,9,9,9,1,8,6,7,4,1,1,2,5,5,2,5,3,2,4,6,4,6,4,6,2,4,4
1048783669,6/20/24 16:28,6/20/24 16:50,26,1,Masculine,5,,0,Chilean,6,,,,,,,,,,,,0,3,4,7,7,5,5,2,5,6,2,3,5,1,2,5,1,4,6,1,3,5,3,2,4,1,3,3,1,7,9,8,1,7,5,3,3,2,2,1,5,4,2,5,2,4,4,5,2,5,1,4,3,2,3
8483382529,6/20/24 16:41,6/20/24 16:49,11,1,Male,1,,0,Kenya,2,,,,,,,,,,,,100,3,1,1,1,3,4,5,6,6,4,4,4,4,3,5,4,4,5,4,5,5,4,3,6,6,4,1,3,3,5,5,5,6,2,2,3,3,3,3,5,5,4,4,4,4,4,5,5,6,6,4,4,6,5
9761416399,6/20/24 16:33,6/20/24 16:48,28,2,Female,1,,0,South African,1,,,,,,,,7,,,,81,3,2,5,1,2,6,3,6,6,1,4,6,2,5,6,5,5,6,6,4,6,6,5,5,6,5,2,2,1,1,1,9,2,2,2,4,2,2,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4
7213068059,6/20/24 16:25,6/20/24 16:48,31,1,Male,6,,0,Poland,1,,1,,,,,,,,,,55,3,2,6,1,2,3,2,6,6,2,2,3,2,4,6,1,5,4,2,3,2,3,3,5,3,4,2,4,4,5,5,5,8,8,8,2,1,1,2,5,5,3,3,3,6,2,2,6,4,4,4,4,4,6
1940120565,6/20/24 16:28,6/20/24 16:48,17,2,female,10,,0,turkey,6,,,,,,,,,,,,0,5,4,7,6,4,1,1,2,6,3,4,6,1,6,5,6,3,4,4,6,6,6,2,4,1,5,2,3,4,6,7,1,3,2,2,5,1,2,1,1,5,2,5,3,3,3,2,4,1,3,5,1,1,2
8330083497,6/20/24 16:28,6/20/24 16:47,13,2,female,1,,0,south africa,1,,,,,,5,,,,,,50,4,2,6,5,3,5,1,5,4,1,3,3,1,4,3,5,4,6,2,6,2,6,2,3,2,6,2,1,1,7,1,5,2,2,3,3,2,3,3,4,4,3,3,4,4,3,3,3,3,3,3,4,5,3
122842776,6/20/24 16:34,6/20/24 16:47,8,2,female,5,,8,,1,,1,,,,,,,,,,70,4,2,5,3,2,4,5,6,5,2,3,3,5,6,6,5,6,5,5,6,6,5,5,6,6,6,2,3,4,4,6,3,4,3,1,3,1,2,2,4,4,2,5,5,5,3,3,5,5,3,4,1,3,4
5944270378,6/20/24 16:33,6/20/24 16:47,7,1,Male,1,,0,South African,1,,,2,,,,,,,,,85,3,1,2,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,5,6,5,3,3,3,6,4,3,1,2,3,3,3,3,4,5,1,3,6,5,3,4,6,6,6,5,6,6,6
5069253058,6/20/24 16:22,6/20/24 16:47,11,1,Male,10,,0,Portugal,6,,,,,,,,,,,,0,4,4,7,7,5,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,6,8,6,5,5,5,5,5,5,3,3,3,3,3,3,3,5,4,5,5,3,3,3,3,3,3,3,3
3059102561,6/20/24 16:32,6/20/24 16:46,23,1,Male,10,,0,Portugal,1,,1,,,,,,,,,,10,4,4,6,5,4,2,4,5,4,1,1,4,1,4,5,4,4,5,3,4,4,4,5,3,3,4,2,1,1,8,7,6,6,6,6,4,2,3,3,4,4,3,2,5,5,2,4,4,4,5,1,5,5,4
1764813836,6/20/24 16:34,6/20/24 16:45,10,2,Female ,1,,0,South Africa,1,,,,,,,,,8,,,100,1,1,2,1,1,4,4,6,6,6,6,4,6,1,6,1,6,6,6,6,3,6,6,6,6,6,1,3,1,1,1,9,3,2,7,5,1,1,5,5,5,5,6,6,6,0,6,6,6,6,0,6,6,6
1778784368,6/20/24 16:33,6/20/24 16:45,15,1,Male,5,,0,Brazil,6,,,,,,,,,,,,0,5,4,7,7,5,6,3,6,6,1,3,1,1,5,5,3,4,6,1,5,5,2,6,5,3,6,2,9,9,9,9,1,6,2,2,4,1,2,2,5,5,5,3,3,5,3,5,6,6,5,5,3,6,6
6164816520,6/20/24 16:33,6/20/24 16:45,8,2,Female,10,,0,Portugal ,1,,1,,,,,,,,,,41,2,3,6,6,3,1,6,2,5,1,4,1,5,4,6,6,5,6,6,4,6,6,6,5,4,5,2,1,1,5,1,9,1,1,1,2,1,1,1,5,5,5,3,4,3,3,4,3,4,5,4,4,3,3
8571776574,6/20/24 16:30,6/20/24 16:44,7,1,Male,5,,8,,1,,1,,,,,,,,,,77,4,1,4,3,3,1,6,6,6,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,3,2,2,9,5,1,4,3,3,4,3,2,2,5,5,5,3,3,4,3,3,4,4,4,2,3,5,4
7213021799,6/20/24 16:30,6/20/24 16:44,8,1,Male,1,,0,Eritrea,1,,,,3,,,,,,,,100,2,1,2,1,1,5,4,6,6,3,1,3,5,1,3,5,5,5,4,3,4,6,2,5,6,3,1,1,1,4,1,9,1,1,1,3,2,3,2,4,4,3,3,4,3,3,3,4,3,5,3,4,6,3
7730275301,6/20/24 16:31,6/20/24 16:44,5,2,Female,5,,0,Colombia,0,Agnostic ,,,,,,,,,,,5,3,4,7,7,4,3,5,6,6,3,2,4,3,4,6,5,5,5,3,5,5,6,6,4,2,6,2,4,4,9,5,5,2,2,1,3,2,1,3,5,4,4,4,3,4,4,4,3,5,4,5,1,3,3
89452431,6/20/24 16:32,6/20/24 16:44,13,2,Female,5,,8,,0,Catholic,,,,,,,,,,,5,5,3,6,6,3,1,3,3,5,1,3,1,1,3,5,2,3,5,2,3,4,6,3,3,2,3,1,6,6,9,9,1,5,5,7,3,1,1,2,5,5,4,4,3,1,2,1,2,4,3,4,1,3,3
8742254006,6/20/24 16:32,6/20/24 16:44,3,2,female,10,,0,Portuguese,1,,1,,,,,,,,,,60,2,2,3,2,3,5,4,4,6,2,2,4,3,1,5,2,1,3,5,3,3,6,2,3,2,3,2,2,1,4,2,5,5,4,2,4,3,2,1,4,4,2,3,2,4,4,2,5,3,6,4,5,6,5
1586483668,6/20/24 16:38,6/20/24 16:43,12,1,masculine,5,,8,,0,Atheist,,,,,,,,,,,0,5,5,7,7,5,6,1,6,6,1,3,4,1,3,6,3,5,6,1,4,6,3,5,6,2,4,2,8,8,9,9,1,6,6,6,5,1,1,1,5,5,2,3,3,5,6,6,5,6,4,6,4,5,5
385494730,6/20/24 16:28,6/20/24 16:43,44,2,Female,10,,7,,1,,1,,,,,,,,,,68,4,1,6,1,1,1,1,5,4,1,4,3,2,3,4,3,4,2,3,4,4,5,2,4,2,2,2,2,3,9,8,2,1,2,2,2,1,1,1,5,5,1,2,2,2,1,1,2,4,5,1,1,1,4
1740339961,6/20/24 16:29,6/20/24 16:42,23,2,Woman,0,Indian,0,South Africa,1,,,,,,,,,,,Full Gospel,100,2,1,2,1,1,6,6,6,6,4,6,6,4,4,6,4,6,6,4,6,6,6,6,6,6,4,2,2,1,1,1,9,1,1,1,4,1,1,3,3,3,3,3,3,1,3,3,1,2,3,3,4,4,3
1482426098,6/20/24 16:21,6/20/24 16:42,55,2,heterosexual,10,,0,Portugal,0,Pagan,,,,,,,,,,,50,3,3,5,5,3,5,4,3,5,3,3,5,3,4,5,3,4,3,5,4,5,5,3,5,6,3,1,2,1,6,2,7,2,2,2,2,1,1,2,5,4,3,4,3,4,4,5,5,5,2,3,2,3,5
5385736068,6/20/24 16:33,6/20/24 16:42,4,2,female,10,,0,Portugal,6,,,,,,,,,,,,15,3,4,7,7,4,1,2,3,4,3,2,2,1,1,2,3,4,5,1,2,3,5,3,3,2,3,1,1,1,7,3,6,2,1,2,3,1,1,1,5,5,2,3,3,0,2,4,3,3,4,4,3,4,3
4356193943,6/20/24 16:27,6/20/24 16:42,9,1,Male,12,,1,,1,,1,,,,,,,,,,70,3,1,5,1,1,3,4,5,6,2,3,3,1,2,4,1,4,5,3,5,3,6,1,3,6,4,2,2,2,4,1,5,3,2,2,3,1,1,1,3,5,1,3,5,4,5,5,4,6,2,5,2,4,3
4523610013,6/20/24 16:33,6/20/24 16:42,46,1,XY-MALE,10,,2,,1,,,2,,,,,,,,Evangelical,80,2,1,2,1,1,6,6,6,6,6,5,5,6,5,6,6,5,5,6,6,5,6,3,5,5,2,2,1,1,1,1,9,1,1,1,4,3,3,3,3,3,3,2,5,5,2,2,5,2,5,2,5,5,5
9213584760,6/20/24 16:33,6/20/24 16:42,2,2,Female,16,,0,Slovakia ,6,,,,,,,,,,,,0,5,5,7,7,5,5,3,6,6,1,3,3,3,3,3,5,5,5,3,5,4,6,6,5,5,6,1,1,1,9,8,1,4,5,3,3,1,1,1,5,4,1,6,0,3,5,5,3,4,3,5,2,2,3
4073829183,6/20/24 16:31,6/20/24 16:42,69,1,male,10,,0,australia,1,,1,,,,,,,,,,1,4,4,6,7,4,1,2,3,3,4,2,3,4,1,5,1,2,3,1,3,3,4,1,5,5,1,1,5,7,9,7,1,3,2,1,2,2,3,2,5,4,2,2,5,5,1,3,4,6,4,3,3,4,4
6952420662,6/20/24 16:38,6/20/24 16:42,14,1,Male ,10,,7,,1,,,2,,,,,,,,,71,3,2,2,2,3,5,4,4,6,3,4,6,3,2,4,3,5,6,6,4,4,5,4,5,6,6,3,2,2,7,7,4,5,5,5,3,3,2,2,3,3,2,3,3,4,3,3,4,4,2,2,3,3,3
2660214372,6/20/24 16:30,6/20/24 16:41,11,2,Female,7,,0,South African,1,,,,,,,,,,,Congregationalist,63,3,1,3,2,1,5,5,4,5,4,5,4,3,3,4,2,3,3,4,3,2,5,6,4,1,6,2,4,3,1,1,9,2,1,1,3,1,1,2,5,5,3,2,4,1,0,6,1,6,2,5,4,4,5
4749993679,6/20/24 16:31,6/20/24 16:41,9,2,Female,10,,0,Portugal,6,,,,,,,,,,,,0,4,4,7,6,4,2,6,6,6,1,3,3,2,3,5,3,6,6,2,5,5,6,4,5,2,4,2,5,1,8,2,7,1,1,1,3,1,1,1,5,5,2,4,2,4,3,5,5,5,3,5,3,3,5
6104598106,6/20/24 16:31,6/20/24 16:41,21,2,woman,5,,8,,6,,,,,,,,,,,,1,5,4,7,7,5,5,6,6,6,1,5,4,2,5,6,6,5,6,4,6,6,6,5,6,4,6,2,2,2,9,1,3,1,1,1,4,4,2,2,5,4,3,4,2,4,5,6,3,6,4,6,2,3,4
4490720323,6/20/24 16:32,6/20/24 16:41,4,2,female,1,,0,South Africa,1,,,,,,,6,,,,,100,4,1,4,1,1,3,2,5,5,1,2,3,4,3,4,2,5,5,3,3,4,6,3,4,6,4,2,2,1,3,1,1,2,1,1,4,1,2,3,5,5,4,1,6,1,1,1,3,4,5,2,5,5,3
1868318706,6/20/24 16:30,6/20/24 16:41,17,2,Female,10,,2,,1,,,,,,,,,,,Nondenominational,50,3,1,7,1,5,2,6,4,6,6,1,4,6,3,5,6,4,5,6,3,6,6,3,5,6,4,1,1,1,5,1,7,2,1,1,3,1,3,1,5,4,3,3,3,3,3,4,4,3,5,4,3,5,4
498504105,6/20/24 16:37,6/20/24 16:41,1,1,Male,10,,0,Swedish,6,,,,,,,,,,,,10,4,4,6,7,5,1,2,5,5,2,2,6,4,2,4,4,3,4,2,4,3,4,4,2,2,2,1,1,1,7,8,5,6,2,2,4,4,3,4,4,4,3,4,4,5,4,3,4,4,5,4,4,5,4
3723062401,6/20/24 16:34,6/20/24 16:41,34,2,Female,0,NZ Māori / Pākeha (European) mixed,0,New Zealand,6,,,,,,,,,,,,0,4,5,7,7,5,2,3,6,6,1,2,6,2,3,6,3,3,6,1,3,6,6,2,5,1,2,1,9,9,9,9,1,2,2,1,2,1,1,1,5,5,1,2,5,2,5,4,4,6,6,2,5,5,4
3204191604,6/20/24 16:34,6/20/24 16:40,26,2,Female,5,,8,,0,Atheist,,,,,,,,,,,2,4,5,6,7,5,4,3,5,5,1,2,3,2,3,5,3,4,5,2,3,5,6,5,2,2,3,2,1,1,5,3,7,3,2,2,4,2,1,3,4,4,4,5,3,4,5,5,4,5,3,5,3,3,4
7977558122,6/20/24 16:25,6/20/24 16:40,23,1,Male,10,,2,,1,,,,,,,,,,,Grace community life,100,2,1,4,2,1,6,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,2,2,2,5,5,9,2,2,3,3,1,1,1,5,5,5,0,6,6,0,0,6,4,6,0,3,6,6
5784808388,6/20/24 16:32,6/20/24 16:40,8,1,Male ,1,,0,South Africa ,1,,1,,,,,,,,,,85,1,1,2,1,1,4,6,6,6,1,1,1,2,6,1,6,6,6,6,6,1,6,3,4,2,5,2,2,2,1,1,2,3,2,2,3,1,2,1,4,5,3,5,6,6,1,5,6,6,5,3,6,6,6
2296655058,6/20/24 16:34,6/20/24 16:40,54,2,female,10,,7,,6,,,,,,,,,,,,0,4,5,7,7,5,1,2,3,5,1,5,5,4,3,6,5,3,5,2,3,3,5,2,6,3,3,1,3,3,7,7,4,3,2,2,3,2,2,3,4,4,3,5,3,2,4,4,3,5,2,5,2,3,4
5839990873,6/20/24 16:32,6/20/24 16:40,5,1,Male,5,,8,,6,,,,,,,,,,,,10,4,4,6,6,4,3,3,6,4,2,4,3,3,5,3,2,3,4,2,5,3,3,3,4,2,3,3,1,3,7,6,2,5,3,6,3,3,4,4,2,3,2,4,2,3,5,5,3,3,3,4,5,4,2
9057266547,6/20/24 16:27,6/20/24 16:40,14,2,Female,1,,0,South African,6,,,,,,,,,,,,0,4,4,7,7,4,3,5,6,5,3,4,3,3,6,6,6,4,6,3,6,5,6,6,6,2,6,1,2,3,5,1,3,2,2,4,5,3,1,1,4,5,3,5,2,1,5,5,1,6,1,6,1,1,0
7432749956,6/20/24 16:31,6/20/24 16:40,5,1,male,1,,0,south african,1,,,,,,,,,,,seventh day adventist,80,3,1,1,1,2,2,2,5,6,1,2,2,3,6,2,3,6,6,4,6,6,6,6,5,6,4,1,1,1,5,1,7,3,3,2,3,1,1,3,4,5,3,4,4,5,4,3,3,6,6,4,2,4,3
