ID,start_time,finish_time,age,sex,gender,ethnicity,ethnicity_other,nationality,nationality_other,religious_affiliation,rel_aff_other,ca_catholic,ca_protestant,ca_orthodox,ca_pentecostal,ca_lutheran,ca_methodist,ca_anglican,ca_baptist,ca_presbyterian,ca_other,religious_importance,CRS-1,CRS-2,CRS-3,CRS-4,CRS-5,TDDS-1,TDDS-2,TDDS-3,TDDS-4,TDDS-5,TDDS-6,TDDS-7,TDDS-8,TDDS-9,TDDS-10,TDDS-11,TDDS-12,TDDS-13,TDDS-14,TDDS-15,TDDS-16,TDDS-17,TDDS-18,TDDS-19,TDDS-20,TDDS-21,SOI-1,SOI-2,SOI-3,SOI-4,SOI-5,SOI-6,SOI-7,SOI-8,SOI-9,GENE-1,GENE-2,GENE-3,GENE-4,GENE-5,GENE-6,GENE-7,CONV-1,CONV-2,CONV-3,CONV-4,CONV-5,CONV-6,TRAD-1,TRAD-2,TRAD-3,TRAD-4,TRAD-5,TRAD-6
1700945215,6/20/24 16:26,6/20/24 16:32,22,1,Male,10,,7,,6,,,,,,,,,,,,0,4,4,7,6,4,1,3,4,3,1,4,4,2,3,4,1,5,6,1,5,2,2,6,3,3,3,1,2,2,7,6,3,3,4,4,1,4,5,5,2,3,4,4,2,3,4,4,2,5,3,5,1,3,2
8633915670,6/20/24 16:27,6/20/24 16:32,12,2,female,9,,7,,6,,,,,,,,,,,,5,3,4,7,7,3,1,6,5,3,3,4,1,3,3,3,5,5,4,6,6,5,6,6,4,3,6,1,1,1,1,1,7,1,1,1,3,1,1,1,5,4,3,6,0,3,3,5,3,4,0,6,0,0,1
1105265101,6/20/24 16:23,6/20/24 16:32,19,2,Female,5,,8,,6,,,,,,,,,,,,0,4,5,7,7,5,6,5,5,5,1,3,2,1,3,4,3,4,2,1,6,6,6,5,5,1,4,1,3,3,9,9,1,5,6,2,2,1,1,1,5,5,3,4,1,3,2,4,3,5,1,6,2,1,1
2968139801,6/20/24 16:26,6/20/24 16:32,9,1,Male,7,,7,,0,Spiritual ,,,,,,,,,,,60,4,2,6,2,2,5,3,4,6,2,3,4,5,3,6,3,3,5,2,4,4,3,4,5,3,4,2,1,1,6,6,4,6,6,6,5,1,1,1,5,5,2,3,5,4,2,4,4,5,5,2,4,4,4
8221550215,6/20/24 16:27,6/20/24 16:32,4,1,Male,10,,0,Portugal,6,,,,,,,,,,,,0,5,5,7,7,5,4,2,5,5,1,4,2,2,3,4,2,4,5,1,3,4,1,3,4,1,5,1,1,2,8,8,7,9,9,9,4,1,1,1,4,4,4,3,5,4,1,1,6,6,4,4,4,5,5
1725952050,6/20/24 16:23,6/20/24 16:32,5,2,female,10,,0,Poland,1,,1,,,,,,,,,,8,4,4,5,5,5,5,2,4,6,3,1,2,2,3,4,6,5,5,5,4,6,6,5,5,2,6,1,1,1,2,1,9,2,1,1,4,2,3,4,3,3,3,5,3,4,3,4,4,4,1,4,2,1,4
7884866231,6/20/24 16:23,6/20/24 16:31,53,1,Male,10,,0,New Zealander,6,,,,,,,,,,,,0,4,5,7,7,5,5,1,6,6,1,3,5,2,3,6,3,5,6,3,5,4,3,4,5,6,5,2,3,3,7,4,7,3,4,4,3,1,1,1,5,5,1,3,3,5,3,4,5,5,4,4,1,4,5
7336922629,6/20/24 16:23,6/20/24 16:31,4,2,Female,10,,0,Portuguese,6,,,,,,,,,,,,0,4,5,6,7,5,2,5,5,5,2,2,3,1,2,5,1,5,5,2,4,6,6,4,4,3,3,1,1,1,9,1,9,1,2,1,2,1,1,3,4,4,2,4,1,2,6,6,3,6,2,5,3,1,4
3618962858,6/20/24 16:25,6/20/24 16:31,28,2,female,11,,6,,1,,1,,,,,,,,,,20,5,4,7,7,5,5,2,3,2,2,3,3,2,2,3,2,2,3,2,2,2,1,2,2,2,3,2,2,2,5,3,6,4,6,4,4,3,4,4,4,3,4,4,5,4,5,4,4,5,5,5,4,5,5
6453673565,6/20/24 16:24,6/20/24 16:31,23,1,Male,5,,8,,6,,,,,,,,,,,,4,5,4,7,6,4,5,2,3,6,1,3,4,1,4,6,1,4,6,1,6,5,1,4,5,1,1,2,1,1,9,9,4,9,8,7,4,4,4,4,4,5,4,5,5,5,4,5,5,6,6,6,4,4,4
1431254678,6/20/24 16:24,6/20/24 16:31,18,1,Male,5,,8,,1,,1,,,,,,,,,,20,3,1,5,4,4,2,2,5,4,2,2,2,2,5,5,2,5,5,4,4,5,5,2,3,3,5,2,3,3,5,3,5,4,2,2,3,1,2,1,3,4,3,3,3,2,4,4,3,4,3,4,3,3,3
3259733378,6/20/24 16:25,6/20/24 16:31,2,1,male,9,,7,,2,,,,,,,,,,,,90,3,1,6,6,3,4,3,3,4,4,1,3,5,3,4,3,5,4,4,3,3,5,2,2,4,3,1,1,1,2,1,9,2,2,2,3,2,2,2,3,3,3,3,4,3,3,3,3,3,2,6,2,3,2
138359651,6/20/24 16:24,6/20/24 16:31,16,2,Female,5,,6,,0,Spiritualist,,,,,,,,,,,85,3,1,3,1,2,5,4,4,5,1,3,3,1,5,6,4,2,6,1,5,5,5,3,5,3,4,7,2,7,9,9,1,6,5,5,4,2,2,1,4,4,4,3,2,3,2,2,3,3,3,3,3,3,4
9033028032,6/20/24 16:25,6/20/24 16:31,3,1,male,11,,0,Israeli,3,,,,,,,,,,,,5,4,4,7,6,4,5,5,4,5,1,3,1,2,4,4,2,3,5,1,4,3,2,4,3,1,3,2,3,3,9,9,1,8,3,8,3,2,2,4,4,4,3,2,4,4,3,2,5,3,3,4,2,4,4
917470885,6/20/24 16:19,6/20/24 16:31,13,2,Female,1,,0,South Africa,1,,,,,4,,,,,,,100,1,1,6,1,1,6,1,6,6,1,5,3,1,6,6,6,6,6,6,3,4,6,3,3,6,6,2,2,4,5,1,6,1,2,1,5,1,1,1,5,5,5,6,6,6,0,0,6,6,6,6,5,6,6
9505154039,6/20/24 16:26,6/20/24 16:30,14,1,Male,10,,7,,6,,,,,,,,,,,,20,3,5,5,5,5,2,1,2,5,1,4,3,2,2,5,3,3,3,2,3,4,5,4,5,3,5,2,8,9,9,7,3,6,4,2,3,2,2,3,5,4,3,2,4,3,3,5,4,6,5,3,2,4,4
4669802345,6/20/24 16:27,6/20/24 16:30,11,1,Male,4,,7,,6,,,,,,,,,,,,14,4,4,7,7,5,2,2,4,6,1,2,4,2,1,6,1,4,4,1,4,6,4,1,6,1,3,4,1,3,9,9,2,6,6,2,4,1,1,1,4,4,1,3,1,1,1,3,1,3,2,4,1,1,1
4721690713,6/20/24 16:23,6/20/24 16:30,6,1,male,5,,6,,6,,,,,,,,,,,,3,3,2,7,7,4,3,2,5,5,1,2,4,1,2,5,1,4,4,1,5,3,2,2,3,1,2,4,3,3,9,9,1,9,9,7,4,1,1,1,4,4,4,1,3,3,4,4,4,6,4,5,2,4,4
6934281812,6/20/24 16:20,6/20/24 16:30,3,2,Female,10,,9,,6,,,,,,,,,,,,0,4,4,6,7,4,6,2,3,6,1,2,4,1,1,5,2,5,4,4,2,6,5,4,6,1,2,2,1,1,8,2,7,2,2,2,2,3,4,3,4,4,4,2,5,5,3,3,5,4,5,4,5,6,5
82754449,6/20/24 16:26,6/20/24 16:30,9,2,Female,10,,0,Portugal,1,,1,,,,,,,,,,7,2,2,5,5,3,4,4,4,5,1,2,3,5,3,5,3,6,3,2,5,4,6,6,3,2,5,2,2,1,9,1,7,2,2,2,3,1,1,1,5,5,1,5,3,3,5,5,4,4,2,5,1,2,5
1973647705,6/20/24 16:16,6/20/24 16:29,10,1,Male,7,,0,Brazil,1,,1,,,,,,,,,,10,4,1,6,5,1,1,3,2,4,4,5,2,4,2,4,1,1,6,1,2,4,5,2,6,1,4,2,2,1,4,4,2,2,1,1,4,3,2,2,5,5,5,1,4,3,2,3,3,6,6,5,4,3,3
6588440793,6/20/24 16:16,6/20/24 16:29,10,1,Bisexual,5,,8,,0,Agnostic,,,,,,,,,,,5,5,4,7,7,4,6,5,6,6,2,3,5,2,5,2,3,4,1,1,4,6,5,3,6,1,1,1,2,2,9,6,1,1,2,1,4,2,2,1,5,5,3,4,2,5,4,4,6,6,5,6,6,4,5
4969917310,6/20/24 16:13,6/20/24 16:29,6,2,Female,1,,0,South African,1,,,,,,,6,,,,,100,3,1,2,1,2,6,6,5,6,2,2,6,5,5,6,6,5,6,3,4,4,6,3,5,6,5,5,2,3,9,1,1,2,2,2,1,1,1,2,5,5,3,6,6,5,3,6,6,1,6,6,4,6,5
9401688712,6/20/24 16:20,6/20/24 16:29,24,1,Male,10,,0,Finnish,1,,,,,,5,,,,,,12,4,4,5,6,4,2,3,4,6,1,1,4,1,1,6,1,2,5,1,2,4,4,3,5,1,2,2,7,4,7,7,5,7,6,6,3,2,4,2,4,4,2,2,4,5,2,3,4,3,4,2,4,4,4
8220229100,6/20/24 16:20,6/20/24 16:29,7,1,male,10,,0,Czech Republic,6,,,,,,,,,,,,0,4,5,7,7,3,2,3,2,3,2,3,3,2,4,4,1,3,1,1,4,2,1,4,2,1,2,1,1,1,3,7,3,2,2,4,3,3,3,2,4,3,3,5,3,3,4,4,3,4,2,4,2,2,3
3819290894,6/20/24 16:24,6/20/24 16:29,20,2,Female,10,,7,,1,,1,,,,,,,,,,86,3,1,6,5,2,6,4,6,6,1,5,5,1,3,4,4,6,6,3,4,6,6,6,5,6,6,2,1,1,7,1,7,2,1,1,3,1,2,3,4,3,4,1,4,5,2,2,4,4,2,2,3,3,5
3648395410,6/20/24 16:24,6/20/24 16:29,19,1,Male,10,,7,,6,,,,,,,,,,,,14,3,4,5,5,4,1,3,2,6,4,5,6,2,3,6,1,1,3,1,3,1,1,1,2,2,3,2,9,9,6,9,1,6,7,5,3,2,2,3,3,4,2,0,6,6,2,2,5,0,5,2,2,4,4
6630961288,6/20/24 16:20,6/20/24 16:29,5,2,Female,1,,0,South Africa,1,,,,,,,,,8,,,49,1,1,4,1,1,5,5,6,6,1,2,3,5,5,6,2,5,6,6,5,3,6,6,5,5,6,2,2,2,2,1,9,2,2,1,4,1,1,3,5,5,5,5,6,6,5,5,5,3,1,6,3,4,4
5567618006,6/20/24 16:21,6/20/24 16:29,16,1,Male,10,,4,,6,,,,,,,,,,,,0,3,5,7,7,5,3,2,6,4,1,5,3,1,3,5,3,5,4,2,6,5,3,5,5,2,2,2,2,4,7,7,2,8,6,6,3,2,2,4,3,3,3,4,4,3,4,3,4,5,4,4,4,4,5
240851800,6/20/24 16:19,6/20/24 16:29,18,2,Female,10,,0,Australia,6,,,,,,,,,,,,5,4,4,7,7,5,2,2,5,4,2,3,5,3,3,4,2,5,5,2,4,4,4,4,4,3,4,2,2,4,8,8,2,2,2,2,3,2,2,2,4,3,2,4,3,3,4,4,4,4,2,3,2,3,4
3032859636,6/20/24 16:21,6/20/24 16:29,16,2,Female,10,,0,Finland,6,,,,,,,,,,,,8,3,4,6,6,5,3,4,4,5,1,3,3,1,2,5,3,4,5,1,2,6,6,4,4,1,4,5,2,6,7,4,2,4,3,2,3,2,3,4,4,4,3,4,3,4,4,5,4,5,4,5,2,3,4
7874148384,6/20/24 16:23,6/20/24 16:29,7,2,Female,7,,0,Australian,0,Agnostic,,,,,,,,,,,15,3,3,7,6,4,5,6,6,6,1,3,3,3,5,5,6,5,4,3,6,5,3,6,3,3,6,2,2,2,5,1,9,7,2,2,2,1,1,1,5,5,1,6,0,0,6,6,0,6,3,3,1,3,3
7329371592,6/20/24 16:21,6/20/24 16:28,4,1,Male,10,,0,Poland,6,,,,,,,,,,,,0,4,4,6,7,4,2,3,3,4,2,1,2,2,2,5,3,2,2,3,3,3,4,2,3,3,5,1,1,1,7,5,5,5,3,4,3,1,1,1,4,5,3,5,1,1,4,4,3,5,3,3,2,3,2
7278392523,6/20/24 16:22,6/20/24 16:28,25,2,Agender,16,,6,,6,,,,,,,,,,,,0,4,5,7,7,5,3,5,4,6,1,2,3,2,2,6,4,3,5,1,2,3,6,2,5,1,2,1,2,3,9,5,2,1,1,1,3,2,2,1,5,5,2,5,2,1,5,5,2,5,4,5,3,4,4
8220689274,6/20/24 16:17,6/20/24 16:28,24,2,Female,5,,8,,1,,1,,,,,,,,,,38,4,3,5,6,5,3,5,5,6,4,3,3,3,2,3,4,3,5,3,3,2,4,3,5,3,6,2,1,2,5,6,9,3,1,1,3,2,1,3,2,4,3,3,3,4,4,5,4,5,2,2,4,3,4
1624766359,6/20/24 16:21,6/20/24 16:28,7,2,Female,1,,0,South African ,1,,1,,,,,,,,,,70,2,1,4,1,1,2,5,4,5,5,2,4,6,5,6,5,5,6,6,5,4,6,5,6,6,5,2,3,2,1,3,9,1,1,2,4,1,1,1,5,5,3,4,4,3,1,1,3,6,4,5,4,3,4
8675731220,6/20/24 16:20,6/20/24 16:28,6,1,Male,10,,0,Portugal,6,,,,,,,,,,,,5,4,5,7,7,4,2,2,6,6,4,1,3,5,4,6,2,2,6,4,4,6,6,2,6,4,2,1,4,2,4,2,1,6,2,1,2,2,2,1,5,4,3,3,5,3,3,6,4,3,2,2,3,4,3
3099261747,6/20/24 16:18,6/20/24 16:28,9,1,Non binary,10,,0,Swiss,6,,,,,,,,,,,,10,3,4,7,7,4,2,6,3,4,2,3,2,2,2,3,3,2,3,2,2,2,3,3,3,2,3,5,2,2,5,3,5,2,2,1,2,1,1,1,5,4,2,5,1,1,5,6,5,5,4,6,3,5,3
7009716664,6/20/24 16:21,6/20/24 16:28,31,1,Male,10,,7,,6,,,,,,,,,,,,0,4,4,7,7,5,4,4,6,4,1,4,4,1,4,4,5,5,6,2,6,4,6,5,5,1,5,2,9,7,7,7,2,2,1,2,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,2,4,4
3322760609,6/20/24 16:23,6/20/24 16:27,6,2,Female,5,,8,,0,Catholic,,,,,,,,,,,25,2,1,5,5,2,3,4,6,6,2,3,4,2,2,6,6,6,4,2,4,5,6,4,4,2,1,1,1,1,7,2,7,4,1,1,4,1,2,1,5,5,5,3,4,3,2,4,3,0,6,4,3,5,4
2162846986,6/20/24 16:20,6/20/24 16:27,8,1,Male,15,,0,Vietnamese,6,,,,,,,,,,,,0,4,5,7,7,5,4,4,5,4,3,3,4,3,3,4,3,4,5,3,4,5,4,5,5,3,3,1,1,1,3,3,6,2,2,1,3,2,2,2,4,4,3,3,4,3,3,3,4,5,4,3,3,3,3
92984952,6/20/24 16:20,6/20/24 16:27,13,2,Female ,5,,2,,6,,,,,,,,,,,,0,2,2,7,6,2,3,3,5,3,2,3,3,2,3,3,4,4,4,4,4,4,5,2,3,1,5,4,2,3,5,1,5,1,2,1,4,2,3,2,3,3,3,6,2,2,6,4,2,5,4,6,2,3,2
2528789756,6/20/24 16:16,6/20/24 16:27,16,2,female,5,,8,,1,,1,,,,,,,,,,9,3,3,7,6,3,5,3,6,6,1,2,5,4,3,6,3,4,5,1,4,6,2,2,6,2,5,1,2,4,9,6,2,5,5,2,3,2,2,2,4,3,4,4,2,3,4,5,3,5,4,4,1,2,4
5310841075,6/20/24 16:18,6/20/24 16:26,13,2,Female ,1,,0,South African,1,,1,,,,,,,,,,50,3,2,6,6,4,4,4,6,4,1,6,3,1,4,4,6,6,4,1,6,1,6,6,4,6,5,2,2,2,1,1,5,2,2,2,3,3,2,1,5,5,1,3,4,3,0,5,6,6,6,4,4,6,4
2341107918,6/20/24 16:20,6/20/24 16:26,21,2,Female,10,,1,,6,,,,,,,,,,,,0,4,5,7,7,5,6,5,6,6,3,3,6,4,6,6,2,6,6,6,5,6,6,6,3,6,5,3,5,7,7,8,1,8,2,2,3,1,1,1,5,4,1,6,4,3,5,4,3,5,3,5,2,3,2
9637943886,6/20/24 16:16,6/20/24 16:26,34,2,Female ,1,,0,South Africa ,1,,1,,,,,,,,,,93,2,1,2,1,1,6,6,6,6,2,3,6,3,3,6,2,3,6,6,6,4,6,6,6,6,6,2,2,3,5,2,1,1,1,1,3,1,1,4,5,5,5,2,6,0,0,0,0,0,6,0,6,6,6
8529731834,6/20/24 16:20,6/20/24 16:26,16,1,Male,10,,1,,6,,,,,,,,,,,,20,4,4,6,7,3,4,4,5,5,2,2,4,4,3,5,2,3,5,4,2,4,5,3,4,3,3,2,2,2,3,2,8,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,5,2,3,3,4,4,4
8877358991,6/20/24 16:13,6/20/24 16:26,5,1,Male,10,,1,,1,,,,,,,,,,,I don’t know,50,4,3,6,5,4,3,5,6,6,1,1,5,3,3,5,2,5,6,2,4,5,5,4,6,4,2,2,2,4,7,5,1,4,1,2,3,1,2,2,5,5,2,4,3,4,4,4,4,5,4,3,3,4,3
2321774880,6/20/24 16:16,6/20/24 16:26,6,1,male,10,,0,portuguese,6,,,,,,,,,,,,10,4,4,7,7,5,2,5,6,6,1,5,1,1,3,6,2,5,3,1,5,3,5,3,2,1,3,2,2,1,9,6,2,2,8,1,3,1,1,1,5,5,3,2,5,5,1,1,5,4,5,4,5,5,5
928256371,6/20/24 16:21,6/20/24 16:26,7,1,Male,10,,0,New Zealand,6,,,,,,,,,,,,0,4,4,7,7,5,4,3,5,5,1,5,4,1,3,5,2,6,5,1,5,5,4,3,4,2,4,2,1,1,8,6,2,3,3,2,1,1,2,1,4,2,2,4,1,2,4,5,3,4,4,4,4,3,2
2830818160,6/20/24 16:12,6/20/24 16:25,10,1,Men,1,,0,Algeria,6,,,,,,,,,,,,0,1,5,7,7,5,2,2,5,5,4,3,3,3,5,5,3,3,3,2,5,2,4,2,5,2,2,5,5,5,7,6,1,3,3,2,2,1,2,2,4,4,4,4,2,4,5,5,3,3,2,5,2,3,2
8671315493,6/20/24 16:16,6/20/24 16:25,7,2,female,2,,2,,1,,1,,,,,,,,,,70,4,1,5,1,3,1,1,5,3,1,2,1,1,2,1,6,3,1,1,3,1,6,4,1,1,6,2,1,1,9,3,3,2,3,3,4,1,1,1,5,5,3,2,3,3,3,4,3,4,3,4,4,4,3
6333708189,6/20/24 16:18,6/20/24 16:25,6,1,Male,10,,2,,6,,,,,,,,,,,,0,4,5,7,7,5,3,4,5,3,2,3,4,2,2,6,4,5,3,3,5,4,5,6,4,5,4,1,1,1,6,5,5,2,2,4,3,1,1,2,5,4,2,3,4,2,3,2,4,5,3,5,4,3,3
8992343384,6/20/24 16:17,6/20/24 16:25,9,2,Female,5,,8,,1,,1,,,,,,,,,,73,3,1,4,1,2,3,6,4,6,2,4,2,5,4,4,4,3,3,5,5,4,6,5,4,5,4,2,2,2,3,3,5,1,1,2,4,2,2,2,4,5,5,4,4,3,3,3,4,4,4,4,4,6,4
6350766988,6/20/24 16:21,6/20/24 16:25,15,2,Nonbinary,10,,0,Sweden,6,,,,,,,,,,,,0,4,2,7,7,4,2,6,6,6,6,4,1,3,3,5,4,6,6,6,6,6,6,6,6,6,6,1,1,1,6,1,9,2,1,1,2,3,3,3,3,4,3,3,4,5,3,3,4,4,4,3,3,3,5
3915626519,6/20/24 16:18,6/20/24 16:24,6,2,Female,10,,0,Turkey,6,,,,,,,,,,,,15,3,3,7,7,3,3,2,5,5,1,4,2,1,4,6,4,5,4,2,5,2,6,6,6,1,4,2,1,1,8,3,6,6,2,1,4,1,1,1,5,5,3,5,3,3,5,5,3,5,5,4,1,3,3
5692715112,6/20/24 16:17,6/20/24 16:24,7,2,Female,10,,0,Poland,6,,,,,,,,,,,,0,5,3,7,7,5,2,3,3,4,1,1,2,1,2,5,2,3,5,2,3,5,4,3,4,1,2,2,3,3,6,1,3,2,1,1,3,2,3,2,5,5,3,3,4,6,2,4,6,4,4,2,3,4,6
679748748,6/20/24 16:18,6/20/24 16:23,13,2,Female,1,,1,,2,,,,,,,,,,,,100,3,1,5,1,1,6,4,6,6,1,2,6,4,4,6,1,3,6,6,4,5,6,4,5,6,3,2,2,1,5,1,9,3,1,2,2,2,3,3,4,5,3,3,3,4,2,4,5,4,4,4,3,3,3
602168718,6/20/24 16:17,6/20/24 16:22,7,1,Male ,5,,8,,6,,,,,,,,,,,,1,4,3,6,7,4,2,4,6,5,1,5,1,2,4,4,6,6,2,2,6,5,6,4,2,2,4,3,1,2,8,5,3,6,7,3,4,2,1,1,5,4,2,6,2,5,4,6,6,6,5,6,0,3,5
6019588091,6/20/24 16:12,6/20/24 16:22,8,1,male,5,,8,,6,,,,,,,,,,,,20,4,2,5,7,3,3,2,5,5,1,2,4,3,4,3,3,6,4,4,5,5,2,4,2,3,6,3,3,2,8,7,2,6,4,2,3,2,2,1,5,5,1,2,4,3,0,0,4,3,4,3,2,5,4
1918129842,6/20/24 16:18,6/20/24 16:22,3,1,Male ,1,,0,South Africa ,1,,,,,,,6,,,,,100,1,1,2,1,2,6,6,6,6,1,3,5,3,4,6,6,5,6,6,6,1,6,3,3,6,6,2,3,2,1,1,9,1,1,2,5,1,1,4,5,5,5,6,6,6,2,4,6,6,6,6,6,6,6
302229250,6/20/24 16:16,6/20/24 16:22,9,1,Male,10,,0,Portugal,6,,,,,,,,,,,,0,2,5,7,7,3,1,1,6,6,1,3,1,1,4,4,1,4,6,1,5,5,6,4,4,1,3,2,1,2,9,9,1,9,6,9,2,1,1,1,5,5,3,4,4,1,0,4,6,6,4,5,1,4,1
1832362981,6/20/24 16:16,6/20/24 16:22,19,1,male,10,,6,,1,,,2,,,,,,,,,100,1,1,7,1,3,6,6,6,6,6,3,6,6,4,6,3,6,6,6,6,6,6,3,6,6,3,2,1,1,1,1,9,1,1,1,3,5,5,1,1,1,1,3,3,4,3,3,4,3,4,2,4,4,4
1209563662,6/20/24 16:17,6/20/24 16:22,10,2,female,4,,7,,6,,,,,,,,,,,,0,4,4,7,7,5,3,3,6,6,1,3,2,1,3,6,1,6,6,1,4,5,6,5,3,3,6,2,1,2,9,3,5,2,3,2,3,1,1,1,5,5,1,5,1,3,4,4,4,4,4,5,2,4,3
4492772481,6/20/24 16:12,6/20/24 16:22,40,2,Female,10,,0,Portugal,6,,,,,,,,,,,,0,4,4,7,7,4,6,3,6,6,3,3,6,3,3,6,5,5,6,6,6,6,6,6,6,3,4,1,2,3,1,1,5,2,1,1,3,1,1,1,5,5,3,5,3,3,3,5,3,3,6,5,3,3,3
7149549476,6/20/24 16:15,6/20/24 16:21,8,2,Female,10,,0,Portugal,6,,,,,,,,,,,,5,4,4,7,7,4,5,6,6,6,1,1,1,1,2,6,6,6,4,2,2,4,6,6,4,2,3,2,1,1,6,6,4,2,2,1,3,1,1,1,4,4,3,3,2,5,2,2,6,4,3,3,3,4,6
7362253142,6/20/24 16:15,6/20/24 16:21,10,1,Male,5,,0,Chile,1,,,,,,,,,,,None,30,3,2,7,6,3,2,5,6,6,1,3,4,2,5,3,5,6,3,1,6,1,6,2,2,1,3,2,2,2,3,7,7,2,1,1,3,2,4,3,4,4,4,5,4,6,3,3,5,5,6,3,4,5,5
4079301122,6/20/24 16:18,6/20/24 16:21,3,1,Male,4,,1,,6,,,,,,,,,,,,0,5,5,7,7,5,5,5,6,5,2,4,4,1,4,5,3,4,2,1,4,4,5,4,3,6,4,2,2,1,9,6,5,7,1,2,4,3,3,4,3,4,4,1,5,3,4,4,5,5,5,5,5,5,5
9464842003,6/20/24 16:15,6/20/24 16:21,16,2,female,5,,8,,1,,1,,,,,,,,,,94,2,1,4,1,3,4,5,5,6,1,2,2,1,3,6,4,2,5,4,2,3,6,4,4,3,2,2,2,2,7,5,4,2,2,1,3,1,1,1,5,5,3,1,5,4,1,0,5,5,6,4,1,3,2
7375668434,6/20/24 16:16,6/20/24 16:21,24,1,male,10,,0,Poland,0,deism,,,,,,,,,,,20,3,2,5,6,4,4,2,4,5,1,4,3,2,3,5,4,3,4,2,4,3,4,3,4,1,2,3,3,2,4,2,2,5,2,2,3,3,3,3,3,3,3,4,3,4,3,2,3,3,3,3,2,3,3
8778351028,6/20/24 16:14,6/20/24 16:21,4,1,Male,7,,5,,2,,,,,,,,,,,,20,4,3,5,4,4,4,4,6,6,3,4,5,2,3,5,3,4,3,2,4,5,3,6,5,5,5,4,2,2,4,7,3,6,7,6,4,2,2,2,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4
4650073909,6/20/24 16:14,6/20/24 16:21,7,2,Female,7,,0,Japanese,0,Roman Catholic,,,,,,,,,,,30,4,3,6,1,3,6,4,3,6,2,4,6,2,3,4,5,5,5,3,5,5,6,4,6,4,5,2,2,1,7,5,4,2,2,1,3,1,1,2,5,5,2,2,5,4,2,4,5,4,5,2,4,5,5
6824515738,6/20/24 16:15,6/20/24 16:20,32,2,female,10,,0,swedish,6,,,,,,,,,,,,2,4,4,6,6,4,2,5,4,6,1,1,3,1,1,6,6,6,6,1,3,6,1,6,6,1,1,2,5,5,7,1,1,2,2,2,3,1,1,1,3,4,2,6,0,3,6,6,1,5,0,6,0,0,3
1512829733,6/20/24 16:15,6/20/24 16:20,30,1,Male,5,,0,Chile,6,,,,,,,,,,,,0,5,5,7,7,5,2,3,5,5,1,1,5,1,2,2,3,2,3,3,4,1,1,2,3,2,4,2,2,4,9,9,1,7,5,8,1,1,1,1,4,5,1,2,3,2,1,3,4,1,2,1,3,2,1
8841775492,6/20/24 16:13,6/20/24 16:18,5,2,Female,4,,1,,2,,,,,,,,,,,,100,1,1,2,1,1,6,6,6,6,3,4,6,6,5,6,6,6,6,6,6,4,6,6,6,6,6,2,1,1,1,1,9,1,1,1,2,4,3,3,3,3,3,6,3,0,6,6,3,1,1,6,0,0,1